geoid,year,region_name,region_type,measure,value,measure_type,measure_units
51193,2020,"Westmoreland County, Virginia",county,norm_3sfca,0,normalized index,NA
51195,2020,"Wise County, Virginia",county,norm_3sfca,22.12021881,normalized index,NA
51197,2020,"Wythe County, Virginia",county,norm_3sfca,0,normalized index,NA
51199,2020,"York County, Virginia",county,norm_3sfca,2.170518519,normalized index,NA
51510,2020,"Alexandria City, Virginia",county,norm_3sfca,23.54694052,normalized index,NA
51520,2020,"Bristol City, Virginia",county,norm_3sfca,0,normalized index,NA
51530,2020,"Buena Vista City, Virginia",county,norm_3sfca,1.150839952,normalized index,NA
51540,2020,"Charlottesville City, Virginia",county,norm_3sfca,19.306138,normalized index,NA
51550,2020,"Chesapeake City, Virginia",county,norm_3sfca,26.991576,normalized index,NA
51570,2020,"Colonial Heights City, Virginia",county,norm_3sfca,30.93853375,normalized index,NA
51580,2020,"Covington City, Virginia",county,norm_3sfca,0,normalized index,NA
51590,2020,"Danville City, Virginia",county,norm_3sfca,7.412848281,normalized index,NA
51595,2020,"Emporia City, Virginia",county,norm_3sfca,0,normalized index,NA
51600,2020,"Fairfax City, Virginia",county,norm_3sfca,23.54694052,normalized index,NA
51610,2020,"Falls Church City, Virginia",county,norm_3sfca,23.54694052,normalized index,NA
51620,2020,"Franklin City, Virginia",county,norm_3sfca,0.139280352,normalized index,NA
51630,2020,"Fredericksburg City, Virginia",county,norm_3sfca,11.14058355,normalized index,NA
51640,2020,"Galax City, Virginia",county,norm_3sfca,0,normalized index,NA
51650,2020,"Hampton City, Virginia",county,norm_3sfca,25.06077494,normalized index,NA
51660,2020,"Harrisonburg City, Virginia",county,norm_3sfca,0,normalized index,NA
51670,2020,"Hopewell City, Virginia",county,norm_3sfca,30.93853375,normalized index,NA
51678,2020,"Lexington City, Virginia",county,norm_3sfca,0,normalized index,NA
51680,2020,"Lynchburg City, Virginia",county,norm_3sfca,19.29026967,normalized index,NA
51683,2020,"Manassas City, Virginia",county,norm_3sfca,1.404789065,normalized index,NA
51685,2020,"Manassas Park City, Virginia",county,norm_3sfca,1.404789065,normalized index,NA
51690,2020,"Martinsville City, Virginia",county,norm_3sfca,0.019016406,normalized index,NA
51700,2020,"Newport News City, Virginia",county,norm_3sfca,16.18872494,normalized index,NA
51710,2020,"Norfolk City, Virginia",county,norm_3sfca,57.34567502,normalized index,NA
51720,2020,"Norton City, Virginia",county,norm_3sfca,22.12021881,normalized index,NA
51730,2020,"Petersburg City, Virginia",county,norm_3sfca,30.93853375,normalized index,NA
51735,2020,"Poquoson City, Virginia",county,norm_3sfca,16.18872494,normalized index,NA
51740,2020,"Portsmouth City, Virginia",county,norm_3sfca,49.91297654,normalized index,NA
51750,2020,"Radford City, Virginia",county,norm_3sfca,0,normalized index,NA
51760,2020,"Richmond City, Virginia",county,norm_3sfca,19.03693469,normalized index,NA
51770,2020,"Roanoke City, Virginia",county,norm_3sfca,56.98123502,normalized index,NA
51775,2020,"Salem City, Virginia",county,norm_3sfca,41.69936534,normalized index,NA
51790,2020,"Staunton City, Virginia",county,norm_3sfca,0.047454793,normalized index,NA
51800,2020,"Suffolk City, Virginia",county,norm_3sfca,1.447012346,normalized index,NA
51810,2020,"Virginia Beach City, Virginia",county,norm_3sfca,2.170518519,normalized index,NA
51820,2020,"Waynesboro City, Virginia",county,norm_3sfca,0.421443761,normalized index,NA
51830,2020,"Williamsburg City, Virginia",county,norm_3sfca,1.011573387,normalized index,NA
51840,2020,"Winchester City, Virginia",county,norm_3sfca,0,normalized index,NA
51001,2020,"Accomack County, Virginia",county,norm_2sfca,0,normalized index,NA
51003,2020,"Albemarle County, Virginia",county,norm_2sfca,8.477836187,normalized index,NA
51005,2020,"Alleghany County, Virginia",county,norm_2sfca,0,normalized index,NA
51007,2020,"Amelia County, Virginia",county,norm_2sfca,0,normalized index,NA
51009,2020,"Amherst County, Virginia",county,norm_2sfca,0,normalized index,NA
51011,2020,"Appomattox County, Virginia",county,norm_2sfca,0,normalized index,NA
51013,2020,"Arlington County, Virginia",county,norm_2sfca,13.93462868,normalized index,NA
51015,2020,"Augusta County, Virginia",county,norm_2sfca,0,normalized index,NA
51017,2020,"Bath County, Virginia",county,norm_2sfca,0,normalized index,NA
51019,2020,"Bedford County, Virginia",county,norm_2sfca,0,normalized index,NA
51021,2020,"Bland County, Virginia",county,norm_2sfca,0,normalized index,NA
51023,2020,"Botetourt County, Virginia",county,norm_2sfca,0,normalized index,NA
51025,2020,"Brunswick County, Virginia",county,norm_2sfca,0,normalized index,NA
51027,2020,"Buchanan County, Virginia",county,norm_2sfca,0,normalized index,NA
51029,2020,"Buckingham County, Virginia",county,norm_2sfca,0,normalized index,NA
51031,2020,"Campbell County, Virginia",county,norm_2sfca,4.464335907,normalized index,NA
51033,2020,"Caroline County, Virginia",county,norm_2sfca,0,normalized index,NA
51035,2020,"Carroll County, Virginia",county,norm_2sfca,0,normalized index,NA
51036,2020,"Charles City County, Virginia",county,norm_2sfca,0,normalized index,NA
51037,2020,"Charlotte County, Virginia",county,norm_2sfca,0,normalized index,NA
51041,2020,"Chesterfield County, Virginia",county,norm_2sfca,0,normalized index,NA
51043,2020,"Clarke County, Virginia",county,norm_2sfca,0,normalized index,NA
51045,2020,"Craig County, Virginia",county,norm_2sfca,0,normalized index,NA
51047,2020,"Culpeper County, Virginia",county,norm_2sfca,100,normalized index,NA
51049,2020,"Cumberland County, Virginia",county,norm_2sfca,0,normalized index,NA
51051,2020,"Dickenson County, Virginia",county,norm_2sfca,0,normalized index,NA
51053,2020,"Dinwiddie County, Virginia",county,norm_2sfca,0,normalized index,NA
51057,2020,"Essex County, Virginia",county,norm_2sfca,0,normalized index,NA
51059,2020,"Fairfax County, Virginia",county,norm_2sfca,20.49210101,normalized index,NA
51061,2020,"Fauquier County, Virginia",county,norm_2sfca,0,normalized index,NA
51063,2020,"Floyd County, Virginia",county,norm_2sfca,0,normalized index,NA
51065,2020,"Fluvanna County, Virginia",county,norm_2sfca,0,normalized index,NA
51067,2020,"Franklin County, Virginia",county,norm_2sfca,0,normalized index,NA
51069,2020,"Frederick County, Virginia",county,norm_2sfca,0,normalized index,NA
51071,2020,"Giles County, Virginia",county,norm_2sfca,0,normalized index,NA
51073,2020,"Gloucester County, Virginia",county,norm_2sfca,0,normalized index,NA
51075,2020,"Goochland County, Virginia",county,norm_2sfca,0,normalized index,NA
51077,2020,"Grayson County, Virginia",county,norm_2sfca,0,normalized index,NA
51079,2020,"Greene County, Virginia",county,norm_2sfca,0,normalized index,NA
51081,2020,"Greensville County, Virginia",county,norm_2sfca,0,normalized index,NA
51083,2020,"Halifax County, Virginia",county,norm_2sfca,0,normalized index,NA
51085,2020,"Hanover County, Virginia",county,norm_2sfca,21.63729538,normalized index,NA
51087,2020,"Henrico County, Virginia",county,norm_2sfca,12.99303752,normalized index,NA
51089,2020,"Henry County, Virginia",county,norm_2sfca,0,normalized index,NA
51091,2020,"Highland County, Virginia",county,norm_2sfca,0,normalized index,NA
51093,2020,"Isle Of Wight County, Virginia",county,norm_2sfca,0,normalized index,NA
51095,2020,"James City County, Virginia",county,norm_2sfca,0,normalized index,NA
51097,2020,"King And Queen County, Virginia",county,norm_2sfca,0,normalized index,NA
51099,2020,"King George County, Virginia",county,norm_2sfca,0,normalized index,NA
51101,2020,"King William County, Virginia",county,norm_2sfca,0,normalized index,NA
51103,2020,"Lancaster County, Virginia",county,norm_2sfca,0,normalized index,NA
51105,2020,"Lee County, Virginia",county,norm_2sfca,0,normalized index,NA
51107,2020,"Loudoun County, Virginia",county,norm_2sfca,0,normalized index,NA
51109,2020,"Louisa County, Virginia",county,norm_2sfca,0,normalized index,NA
51111,2020,"Lunenburg County, Virginia",county,norm_2sfca,0,normalized index,NA
51113,2020,"Madison County, Virginia",county,norm_2sfca,0,normalized index,NA
51115,2020,"Mathews County, Virginia",county,norm_2sfca,0,normalized index,NA
51117,2020,"Mecklenburg County, Virginia",county,norm_2sfca,0,normalized index,NA
51119,2020,"Middlesex County, Virginia",county,norm_2sfca,0,normalized index,NA
51121,2020,"Montgomery County, Virginia",county,norm_2sfca,0,normalized index,NA
51125,2020,"Nelson County, Virginia",county,norm_2sfca,0,normalized index,NA
51127,2020,"New Kent County, Virginia",county,norm_2sfca,0,normalized index,NA
51131,2020,"Northampton County, Virginia",county,norm_2sfca,0,normalized index,NA
51133,2020,"Northumberland County, Virginia",county,norm_2sfca,0,normalized index,NA
51135,2020,"Nottoway County, Virginia",county,norm_2sfca,0,normalized index,NA
51137,2020,"Orange County, Virginia",county,norm_2sfca,0,normalized index,NA
51139,2020,"Page County, Virginia",county,norm_2sfca,0,normalized index,NA
51141,2020,"Patrick County, Virginia",county,norm_2sfca,0,normalized index,NA
51143,2020,"Pittsylvania County, Virginia",county,norm_2sfca,1.242257395,normalized index,NA
51145,2020,"Powhatan County, Virginia",county,norm_2sfca,0,normalized index,NA
51147,2020,"Prince Edward County, Virginia",county,norm_2sfca,0,normalized index,NA
51149,2020,"Prince George County, Virginia",county,norm_2sfca,0,normalized index,NA
51153,2020,"Prince William County, Virginia",county,norm_2sfca,0,normalized index,NA
51155,2020,"Pulaski County, Virginia",county,norm_2sfca,0,normalized index,NA
51157,2020,"Rappahannock County, Virginia",county,norm_2sfca,0,normalized index,NA
51159,2020,"Richmond County, Virginia",county,norm_2sfca,0,normalized index,NA
51161,2020,"Roanoke County, Virginia",county,norm_2sfca,25.60979413,normalized index,NA
51163,2020,"Rockbridge County, Virginia",county,norm_2sfca,0,normalized index,NA
51165,2020,"Rockingham County, Virginia",county,norm_2sfca,0,normalized index,NA
51167,2020,"Russell County, Virginia",county,norm_2sfca,0,normalized index,NA
51169,2020,"Scott County, Virginia",county,norm_2sfca,0,normalized index,NA
51171,2020,"Shenandoah County, Virginia",county,norm_2sfca,0,normalized index,NA
51173,2020,"Smyth County, Virginia",county,norm_2sfca,0,normalized index,NA
51175,2020,"Southampton County, Virginia",county,norm_2sfca,0,normalized index,NA
51177,2020,"Spotsylvania County, Virginia",county,norm_2sfca,0,normalized index,NA
51179,2020,"Stafford County, Virginia",county,norm_2sfca,0,normalized index,NA
51181,2020,"Surry County, Virginia",county,norm_2sfca,0,normalized index,NA
51183,2020,"Sussex County, Virginia",county,norm_2sfca,0,normalized index,NA
51185,2020,"Tazewell County, Virginia",county,norm_2sfca,0,normalized index,NA
51187,2020,"Warren County, Virginia",county,norm_2sfca,0,normalized index,NA
51191,2020,"Washington County, Virginia",county,norm_2sfca,0,normalized index,NA
51193,2020,"Westmoreland County, Virginia",county,norm_2sfca,0,normalized index,NA
51195,2020,"Wise County, Virginia",county,norm_2sfca,14.36051182,normalized index,NA
51197,2020,"Wythe County, Virginia",county,norm_2sfca,0,normalized index,NA
51199,2020,"York County, Virginia",county,norm_2sfca,0,normalized index,NA
51510,2020,"Alexandria City, Virginia",county,norm_2sfca,13.93462868,normalized index,NA
51520,2020,"Bristol City, Virginia",county,norm_2sfca,0,normalized index,NA
51530,2020,"Buena Vista City, Virginia",county,norm_2sfca,0,normalized index,NA
51540,2020,"Charlottesville City, Virginia",county,norm_2sfca,12.46740616,normalized index,NA
51550,2020,"Chesapeake City, Virginia",county,norm_2sfca,9.103721965,normalized index,NA
51570,2020,"Colonial Heights City, Virginia",county,norm_2sfca,18.52300242,normalized index,NA
51580,2020,"Covington City, Virginia",county,norm_2sfca,0,normalized index,NA
51590,2020,"Danville City, Virginia",county,norm_2sfca,5.646624524,normalized index,NA
51595,2020,"Emporia City, Virginia",county,norm_2sfca,0,normalized index,NA
51600,2020,"Fairfax City, Virginia",county,norm_2sfca,13.93462868,normalized index,NA
51610,2020,"Falls Church City, Virginia",county,norm_2sfca,13.93462868,normalized index,NA
51620,2020,"Franklin City, Virginia",county,norm_2sfca,0,normalized index,NA
51630,2020,"Fredericksburg City, Virginia",county,norm_2sfca,0,normalized index,NA
51640,2020,"Galax City, Virginia",county,norm_2sfca,0,normalized index,NA
51650,2020,"Hampton City, Virginia",county,norm_2sfca,21.28912697,normalized index,NA
51660,2020,"Harrisonburg City, Virginia",county,norm_2sfca,0,normalized index,NA
51670,2020,"Hopewell City, Virginia",county,norm_2sfca,18.52300242,normalized index,NA
51678,2020,"Lexington City, Virginia",county,norm_2sfca,0,normalized index,NA
51680,2020,"Lynchburg City, Virginia",county,norm_2sfca,13.79885644,normalized index,NA
51683,2020,"Manassas City, Virginia",county,norm_2sfca,0,normalized index,NA
51685,2020,"Manassas Park City, Virginia",county,norm_2sfca,0,normalized index,NA
51690,2020,"Martinsville City, Virginia",county,norm_2sfca,0,normalized index,NA
51700,2020,"Newport News City, Virginia",county,norm_2sfca,8.286075401,normalized index,NA
51710,2020,"Norfolk City, Virginia",county,norm_2sfca,44.06134349,normalized index,NA
51720,2020,"Norton City, Virginia",county,norm_2sfca,14.36051182,normalized index,NA
51730,2020,"Petersburg City, Virginia",county,norm_2sfca,18.52300242,normalized index,NA
51735,2020,"Poquoson City, Virginia",county,norm_2sfca,8.286075401,normalized index,NA
51740,2020,"Portsmouth City, Virginia",county,norm_2sfca,28.13877698,normalized index,NA
51750,2020,"Radford City, Virginia",county,norm_2sfca,0,normalized index,NA
51760,2020,"Richmond City, Virginia",county,norm_2sfca,12.99303752,normalized index,NA
51770,2020,"Roanoke City, Virginia",county,norm_2sfca,37.66146196,normalized index,NA
51775,2020,"Salem City, Virginia",county,norm_2sfca,25.60979413,normalized index,NA
51790,2020,"Staunton City, Virginia",county,norm_2sfca,0,normalized index,NA
51800,2020,"Suffolk City, Virginia",county,norm_2sfca,0,normalized index,NA
51810,2020,"Virginia Beach City, Virginia",county,norm_2sfca,0,normalized index,NA
51820,2020,"Waynesboro City, Virginia",county,norm_2sfca,0,normalized index,NA
51830,2020,"Williamsburg City, Virginia",county,norm_2sfca,0,normalized index,NA
51840,2020,"Winchester City, Virginia",county,norm_2sfca,0,normalized index,NA
51001,2020,"Accomack County, Virginia",county,program_capacity,NA,count,number of graduates
51003,2020,"Albemarle County, Virginia",county,program_capacity,20,count,number of graduates
51005,2020,"Alleghany County, Virginia",county,program_capacity,NA,count,number of graduates
51007,2020,"Amelia County, Virginia",county,program_capacity,NA,count,number of graduates
51009,2020,"Amherst County, Virginia",county,program_capacity,NA,count,number of graduates
51011,2020,"Appomattox County, Virginia",county,program_capacity,NA,count,number of graduates
51013,2020,"Arlington County, Virginia",county,program_capacity,NA,count,number of graduates
51015,2020,"Augusta County, Virginia",county,program_capacity,0,count,number of graduates
51017,2020,"Bath County, Virginia",county,program_capacity,NA,count,number of graduates
51019,2020,"Bedford County, Virginia",county,program_capacity,NA,count,number of graduates
51021,2020,"Bland County, Virginia",county,program_capacity,NA,count,number of graduates
51023,2020,"Botetourt County, Virginia",county,program_capacity,NA,count,number of graduates
51025,2020,"Brunswick County, Virginia",county,program_capacity,NA,count,number of graduates
51027,2020,"Buchanan County, Virginia",county,program_capacity,NA,count,number of graduates
51029,2020,"Buckingham County, Virginia",county,program_capacity,NA,count,number of graduates
51031,2020,"Campbell County, Virginia",county,program_capacity,NA,count,number of graduates
51033,2020,"Caroline County, Virginia",county,program_capacity,NA,count,number of graduates
51035,2020,"Carroll County, Virginia",county,program_capacity,NA,count,number of graduates
51036,2020,"Charles City County, Virginia",county,program_capacity,NA,count,number of graduates
51037,2020,"Charlotte County, Virginia",county,program_capacity,NA,count,number of graduates
51041,2020,"Chesterfield County, Virginia",county,program_capacity,60,count,number of graduates
51043,2020,"Clarke County, Virginia",county,program_capacity,NA,count,number of graduates
51045,2020,"Craig County, Virginia",county,program_capacity,NA,count,number of graduates
51047,2020,"Culpeper County, Virginia",county,program_capacity,NA,count,number of graduates
51049,2020,"Cumberland County, Virginia",county,program_capacity,NA,count,number of graduates
51051,2020,"Dickenson County, Virginia",county,program_capacity,NA,count,number of graduates
